Date,AAPL,AMZN,BAC,CAT,CVX,DUK,GLD,JNJ,JPM,KO,MCD,MSFT,NEE,NVDA,PFE,PG,TLT,UNH,WMT,XOM
2017-08-01,34.78297805786133,49.80950164794922,19.755178451538086,93.822998046875,74.84259033203125,58.64250183105469,120.6500015258789,103.01079559326172,73.26838684082031,34.381107330322266,123.75016021728516,65.65158081054688,29.016416549682617,4.050811290740967,20.52601432800293,71.56500244140625,95.91545867919922,164.6748504638672,23.190744400024414,53.48859786987305
2017-08-02,36.4265022277832,49.794498443603516,19.86829376220703,93.81465911865234,74.62640380859375,59.034969329833984,120.4000015258789,102.73871612548828,73.33138275146484,34.29835510253906,125.79869079589844,65.36213684082031,29.050071716308594,4.048348903656006,20.626262664794922,71.51787567138672,95.96932983398438,165.33441162109375,23.199378967285156,53.77549362182617
2017-08-03,36.06256103515625,49.34600067138672,19.6905460357666,94.20457458496094,73.93052673339844,59.56514358520508,120.58999633789062,103.66381072998047,72.85096740722656,34.35852813720703,124.29644012451172,65.26263427734375,29.208444595336914,4.099818229675293,20.94581413269043,71.37647247314453,96.9620361328125,166.8506317138672,23.29732894897461,53.70208740234375
2017-08-04,36.25265121459961,49.37900161743164,20.175329208374023,94.85992431640625,74.38996887207031,59.54450988769531,119.6500015258789,103.53165435791016,73.76457977294922,34.230648040771484,123.57337188720703,65.7420425415039,29.052038192749023,4.117796421051025,21.0773868560791,71.22720336914062,96.13865661621094,166.9449462890625,23.184974670410156,53.51528549194336
2017-08-07,36.813621520996094,49.61349868774414,20.167240142822266,95.15858459472656,74.1669921875,59.39301681518555,119.51000213623047,103.28289794921875,74.04810333251953,34.33596420288086,124.49726104736328,65.48876190185547,29.119356155395508,4.2443766593933105,20.870622634887695,71.83209991455078,96.24639129638672,166.85922241210938,23.415447235107422,53.48192596435547
2017-08-08,37.10801315307617,49.492000579833984,20.11876678466797,94.90969848632812,74.55208587646484,59.62711715698242,119.86000061035156,102.82421875,73.78033447265625,34.305870056152344,124.45709228515625,65.84152221679688,29.170833587646484,4.193892002105713,20.851823806762695,71.94209289550781,95.90009307861328,166.9620819091797,23.50474739074707,53.34849548339844
2017-08-09,37.33519744873047,49.10049819946289,19.989490509033203,94.85163116455078,74.91690063476562,59.3516960144043,121.30999755859375,103.57049560546875,73.66218566894531,34.29835510253906,124.45709228515625,65.55205535888672,29.1490535736084,4.238465309143066,20.958337783813477,72.20916748046875,96.42341613769531,166.90211486816406,23.65839385986328,53.51528549194336
2017-08-10,36.145999908447266,47.84600067138672,19.488542556762695,93.86446380615234,74.38996887207031,59.482521057128906,122.20999908447266,103.46168518066406,72.60684204101562,34.41120147705078,125.82280731201172,64.59326934814453,29.244068145751953,4.056967258453369,20.93954086303711,72.06776428222656,97.24676513671875,164.966064453125,23.382997512817383,53.19867706298828
2017-08-11,36.64867401123047,48.39950180053711,19.278459548950195,93.61558532714844,73.79544067382812,59.00742721557617,122.79000091552734,103.46944427490234,72.0003890991211,34.29835510253906,126.36907196044922,65.5792236328125,29.13717269897461,3.8407480716705322,20.83302879333496,71.75355529785156,97.29298400878906,165.35157775878906,23.307615280151367,52.68669128417969
2017-08-14,37.200218200683594,49.165000915527344,19.730939865112305,94.3289794921875,73.44409942626953,59.29661560058594,121.91999816894531,103.76483917236328,72.84310913085938,34.45634460449219,126.3369369506836,66.56519317626953,29.311386108398438,4.147101402282715,20.870622634887695,71.99706268310547,96.79277038574219,165.942626953125,23.39458656311035,52.700157165527344
2017-08-15,37.60746383666992,49.137001037597656,19.771339416503906,94.27923583984375,73.34953308105469,59.826812744140625,120.9800033569336,103.68712615966797,73.0321273803711,34.749759674072266,126.62616729736328,66.58334350585938,29.507383346557617,4.112132549285889,20.91448402404785,72.42913055419922,96.38489532470703,166.619384765625,23.41487693786621,52.5721549987793
2017-08-16,37.45621109008789,48.909000396728516,19.545103073120117,94.66912841796875,72.90597534179688,60.04243850708008,121.87000274658203,104.30122375488281,72.528076171875,34.75726318359375,127.65447235107422,66.97438049316406,29.69149398803711,4.067065715789795,20.901947021484375,72.61766815185547,96.7388687133789,165.99403381347656,23.475759506225586,52.188194274902344
2017-08-17,36.737098693847656,48.028499603271484,19.100709915161133,93.85616302490234,72.27818298339844,59.736351013183594,122.48999786376953,103.42279815673828,71.39395141601562,34.50148391723633,126.84309387207031,65.83768463134766,29.420272827148438,3.9764389991760254,20.64505958557129,72.3270034790039,97.4623031616211,165.07740783691406,23.10469627380371,51.37306594848633
2017-08-18,36.6533203125,47.923500061035156,19.084550857543945,94.50323486328125,72.66033172607422,60.09114456176758,122.30000305175781,103.10408020019531,71.46480560302734,34.35852813720703,126.73867797851562,65.91954040527344,29.681591033935547,3.9771785736083984,20.469623565673828,72.64122009277344,97.43916320800781,163.4669189453125,22.99163055419922,51.629051208496094
2017-08-21,36.58583450317383,47.66450119018555,18.890628814697266,94.2377700805664,72.1826400756836,60.230289459228516,122.76000213623047,103.74153137207031,71.37821197509766,34.36605453491211,127.22064971923828,65.61033630371094,29.784530639648438,3.9193060398101807,20.526016235351562,72.94761657714844,97.6777114868164,164.50341796875,23.107587814331055,51.453895568847656
2017-08-22,37.18392562866211,48.345001220703125,19.254222869873047,96.07939147949219,72.57842254638672,60.20940399169922,122.20999908447266,104.71326446533203,72.11064910888672,34.305870056152344,128.24899291992188,66.5287857055664,29.861740112304688,4.0065598487854,20.77037239074707,72.89260864257812,97.30064392089844,166.86781311035156,23.197463989257812,51.69640350341797
2017-08-23,37.23046875,47.900001525878906,19.19766616821289,95.1917495727539,72.7490463256836,60.43897247314453,122.66999816894531,103.2362289428711,72.19727325439453,34.2607307434082,127.58219909667969,66.12867736816406,29.81849479675293,4.086668014526367,20.826763153076172,72.61766815185547,97.96244812011719,166.39669799804688,23.180065155029297,51.608856201171875
2017-08-24,37.06525421142578,47.622501373291016,19.262300491333008,95.21662902832031,73.3154067993164,60.362449645996094,122.29000091552734,103.30619812011719,72.07911682128906,34.16292953491211,127.2608642578125,66.10140228271484,29.752731323242188,4.071630477905273,20.820499420166016,72.48412322998047,97.6008071899414,166.83360290527344,22.71042823791504,51.42021942138672
2017-08-25,37.20253372192383,47.26300048828125,19.20574378967285,95.6894760131836,73.8544921875,60.682456970214844,122.73999786376953,103.01673889160156,72.37052917480469,34.28330993652344,127.59017944335938,66.21959686279297,29.91016387939453,4.037618160247803,20.920745849609375,72.67264556884766,97.97782135009766,166.49948120117188,22.79450225830078,51.682945251464844
2017-08-28,37.57722854614258,47.30099868774414,19.16534996032715,95.45720672607422,73.53377532958984,60.814640045166016,124.69000244140625,103.0636978149414,72.14213562011719,34.17045211791992,128.2730712890625,66.22870635986328,30.065595626831055,4.0662102699279785,20.970869064331055,72.64122009277344,97.9162826538086,167.12478637695312,22.620563507080078,51.5145263671875
2017-08-29,37.91233825683594,47.702999114990234,19.05223274230957,96.23699951171875,73.60199737548828,60.87028503417969,124.41999816894531,103.43136596679688,71.74836730957031,34.19303512573242,128.0400848388672,66.42876434326172,30.03371810913086,4.059555530548096,20.989673614501953,72.52342224121094,98.23179626464844,168.52972412109375,22.8350887298584,51.50104522705078
2017-08-30,38.01473617553711,48.37950134277344,19.38519859313965,97.51449584960938,73.51331329345703,60.71723175048828,124.36000061035156,102.5395278930664,71.91375732421875,34.14788818359375,128.92092895507812,67.30174255371094,30.01378059387207,4.083709239959717,20.958337783813477,72.16989135742188,98.20101928710938,167.8015899658203,22.768413543701172,51.26526641845703
2017-08-31,38.1660041809082,49.029998779296875,19.40144157409668,97.4647445678711,73.43824768066406,60.73115921020508,125.81999969482422,103.5565414428711,71.5829849243164,34.268253326416016,129.27650451660156,67.99288177490234,29.991872787475586,4.176387786865234,21.252822875976562,72.48412322998047,98.49345397949219,170.38868713378906,22.63216209411621,51.42021942138672
2017-09-01,38.17763900756836,48.912498474121094,19.563867568969727,98.12008666992188,74.2161636352539,60.585060119628906,126.05999755859375,102.50823974609375,72.2209243774414,34.441287994384766,129.147216796875,67.23807525634766,29.922117233276367,4.2015275955200195,21.27788734436035,72.68838500976562,97.74004364013672,171.11683654785156,22.71912956237793,51.581886291503906
2017-09-05,37.71918487548828,48.26350021362305,18.930410385131836,98.13668060302734,74.68016815185547,60.80769348144531,127.45999908447266,101.62420654296875,70.49612426757812,34.54662322998047,128.5734405517578,66.9380111694336,29.942054748535156,4.089379787445068,21.177627563476562,72.83761596679688,99.2900161743164,170.73988342285156,23.133684158325195,51.9928092956543
2017-09-06,37.67961883544922,48.38999938964844,19.01162338256836,97.04167175292969,76.2837905883789,60.515506744384766,126.80999755859375,102.22659301757812,70.96865844726562,34.576717376708984,127.86225891113281,66.74703216552734,29.541521072387695,4.086915016174316,21.296688079833984,72.83761596679688,98.68083953857422,169.9432373046875,23.21485137939453,53.0706787109375
2017-09-07,37.528343200683594,48.9734992980957,18.654294967651367,97.69701385498047,76.29060363769531,60.758968353271484,128.1300048828125,103.41573333740234,69.72428131103516,34.81745147705078,129.21994018554688,67.60183715820312,29.788604736328125,4.105892181396484,21.296688079833984,73.03399658203125,99.6910171508789,170.40762329101562,23.226444244384766,53.23910903930664
2017-09-08,36.916297912597656,48.29499816894531,18.589323043823242,97.7385025024414,75.59457397460938,61.0650634765625,127.97000122070312,102.46910095214844,69.63764190673828,34.83250427246094,129.06643676757812,67.27442932128906,29.54351234436035,4.0346598625183105,21.3656063079834,72.93189239501953,99.47510528564453,170.04640197753906,22.866979598999023,53.09761428833008
2017-09-11,37.584197998046875,48.89799880981445,18.97101402282715,98.60953521728516,76.78192138671875,61.45463943481445,126.19000244140625,104.21369934082031,70.71662902832031,34.99802017211914,130.53717041015625,67.98377227783203,30.169212341308594,4.16554069519043,21.503446578979492,73.83527374267578,98.28751373291016,171.62002563476562,22.924959182739258,53.38730239868164
2017-09-12,37.43526840209961,49.12900161743164,19.45017433166504,100.32672119140625,76.76144409179688,60.71723175048828,126.55999755859375,103.75994873046875,71.5829849243164,35.14847946166992,126.33491516113281,67.91101837158203,29.71687126159668,4.180575847625732,22.161333084106445,73.4582290649414,97.77088165283203,169.80563354492188,23.078603744506836,53.55572509765625
2017-09-13,37.15367126464844,49.97999954223633,19.758771896362305,99.239990234375,77.9146728515625,60.362449645996094,125.61000061035156,103.619140625,71.7877197265625,35.261329650878906,126.87638854980469,68.39299774169922,29.52756118774414,4.199309825897217,21.96710205078125,73.48963928222656,97.3853530883789,170.5451202392578,23.151077270507812,53.73759841918945
2017-09-14,36.83485794067383,49.61050033569336,19.685680389404297,99.94512176513672,78.09893035888672,60.87028503417969,126.16000366210938,104.9725570678711,71.6459732055664,34.96558380126953,126.87638854980469,67.99288177490234,29.800567626953125,4.17540168762207,22.38688850402832,73.48963928222656,97.78633117675781,170.02915954589844,23.098894119262695,53.953163146972656
2017-09-15,37.20720291137695,49.339500427246094,19.799379348754883,100.68343353271484,78.22174835205078,60.73115921020508,125.52999877929688,105.18378448486328,72.15790557861328,35.01866149902344,126.81175994873047,68.48391723632812,29.908172607421875,4.439381122589111,22.155061721801758,73.26969909667969,97.82488250732422,170.4161834716797,23.30181884765625,53.9396858215332
2017-09-18,36.92561340332031,48.70949935913086,20.05925178527832,102.72412109375,78.6039047241211,59.868553161621094,124.36000061035156,105.9113540649414,73.1817398071289,34.96558380126953,126.61780548095703,68.34750366210938,29.551477432250977,4.622765064239502,22.274110794067383,73.17542266845703,97.26197052001953,170.4247589111328,23.19166374206543,53.953163146972656
2017-09-19,36.9395751953125,48.49300003051758,20.189197540283203,103.4790267944336,79.38863372802734,59.81285858154297,124.62000274658203,105.7861557006836,73.98507690429688,34.86700439453125,127.22389221191406,68.6021499633789,29.475770950317383,4.617835521697998,22.21146011352539,73.9767074584961,97.02293395996094,167.3806610107422,23.206159591674805,54.04073715209961
2017-09-20,36.32053756713867,48.660499572753906,20.35161590576172,103.5702896118164,79.40908813476562,59.2702522277832,123.62000274658203,104.22151184082031,74.50489044189453,34.715335845947266,129.2038116455078,68.14744567871094,29.24062728881836,4.580617427825928,22.549802780151367,74.1573715209961,97.09233093261719,168.3265838623047,23.336605072021484,54.2630615234375
2017-09-21,35.696842193603516,48.23249816894531,20.432832717895508,103.52052307128906,79.47735595703125,59.242435455322266,122.68000030517578,103.0715103149414,74.84355163574219,34.427188873291016,128.5169219970703,67.4836196899414,29.248592376708984,4.455403804779053,22.537263870239258,72.77476501464844,97.038330078125,167.8622589111328,23.194562911987305,53.818443298339844
2017-09-22,35.3477668762207,47.755001068115234,20.319129943847656,103.22187042236328,80.03692626953125,58.609378814697266,123.23999786376953,102.78984832763672,74.68603515625,34.49543762207031,128.41990661621094,67.66548919677734,29.164905548095703,4.412023544311523,22.5310001373291,72.46056365966797,97.31593322753906,165.9876708984375,23.05541229248047,53.83865737915039
2017-09-25,35.035919189453125,46.989498138427734,20.10797691345215,103.130615234375,80.51457977294922,59.22853088378906,124.52999877929688,102.61775207519531,74.12684631347656,34.64708709716797,126.27833557128906,66.61973571777344,29.25657081604004,4.214836120605469,22.249046325683594,72.83761596679688,97.92510223388672,164.886962890625,22.945253372192383,54.552711486816406
2017-09-26,35.638671875,46.93000030517578,20.14858627319336,103.28822326660156,80.19384765625,59.00590515136719,123.13999938964844,102.43782043457031,73.79607391357422,34.55609893798828,123.92671966552734,66.61973571777344,29.431917190551758,4.238500118255615,22.117467880249023,72.78265380859375,97.74778747558594,165.703857421875,23.014827728271484,54.492095947265625
2017-09-27,35.89234161376953,47.54349899291992,20.6358585357666,103.29654693603516,80.1460952758789,58.39373779296875,121.9800033569336,101.50685119628906,74.9616928100586,33.850868225097656,124.49244689941406,67.15623474121094,29.142982482910156,4.331423282623291,22.21146011352539,71.38434600830078,96.27491760253906,167.24313354492188,22.9858341217041,54.85586166381836
2017-09-28,35.6712532043457,47.81999969482422,20.66834259033203,103.885498046875,80.26207733154297,58.61635208129883,122.20999908447266,101.28779602050781,75.11917114257812,34.05561065673828,127.27239990234375,67.17444610595703,29.290435791015625,4.3301897048950195,22.305438995361328,71.4000473022461,95.98959350585938,168.6275634765625,22.88727378845215,55.367855072021484
2017-09-29,35.86672592163086,48.067501068115234,20.579010009765625,103.45413208007812,80.18020629882812,58.379825592041016,121.58000183105469,101.71024322509766,75.22158813476562,34.13144302368164,126.61780548095703,67.73825073242188,29.2027587890625,4.40635347366333,22.36809539794922,71.47073364257812,96.20555114746094,168.41258239746094,22.6524600982666,55.22636795043945
2017-10-02,35.794586181640625,47.95949935913086,20.806396484375,103.46247863769531,80.13243103027344,58.685916900634766,120.7699966430664,102.6568832397461,76.26905059814453,33.972190856933594,126.84405517578125,67.84733581542969,29.24062728881836,4.412023544311523,22.599925994873047,72.09135437011719,96.02934265136719,169.77980041503906,22.74232292175293,54.99058151245117
2017-10-03,35.95051574707031,47.85499954223633,21.001310348510742,104.11781311035156,80.3985595703125,58.33111572265625,120.83000183105469,103.3453140258789,76.67071533203125,34.267940521240234,126.76325225830078,67.52908325195312,29.270519256591797,4.421143054962158,22.643781661987305,72.36628723144531,96.12205505371094,170.8031463623047,22.965543746948242,55.07817840576172
2017-10-04,35.717796325683594,48.272499084472656,20.879486083984375,105.13815307617188,80.23479461669922,58.76244354248047,121.16999816894531,103.96334838867188,75.89102172851562,34.50302505493164,127.04609680175781,67.92008972167969,29.60528564453125,4.458114147186279,22.5310001373291,72.6019515991211,96.1297836303711,172.3939208984375,22.9278564453125,55.09837341308594
2017-10-05,36.162288665771484,49.04249954223633,21.2205810546875,104.85608673095703,80.91717529296875,58.63720703125,120.5199966430664,104.19802856445312,76.91294860839844,34.518184661865234,128.3310089111328,69.0841064453125,29.443878173828125,4.4556498527526855,22.556058883666992,72.29560852050781,95.76663970947266,170.17539978027344,23.020620346069336,55.253326416015625
2017-10-06,36.14133834838867,49.479000091552734,21.28554344177246,105.29576873779297,79.85946655273438,58.88069534301758,121.08999633789062,104.22151184082031,76.77826690673828,34.49543762207031,128.97752380371094,69.11135864257812,29.386085510253906,4.468714714050293,22.58738899230957,72.53125762939453,95.49620056152344,170.3129425048828,22.901763916015625,55.044464111328125
2017-10-09,36.266998291015625,49.54949951171875,20.993188858032227,105.25428771972656,80.32347869873047,59.00590515136719,122.08000183105469,104.40145111083984,76.374267578125,34.43476867675781,129.3977508544922,69.37510681152344,29.471771240234375,4.569525241851807,22.643781661987305,72.36628723144531,95.79753112792969,168.79954528808594,23.34530258178711,55.26006317138672
2017-10-10,36.280967712402344,49.36000061035156,21.05816078186035,106.34098815917969,81.06729888916016,59.68071365356445,122.4000015258789,104.75347900390625,76.94461822509766,34.78358459472656,129.76950073242188,69.37510681152344,29.696943283081055,4.656780242919922,22.806686401367188,71.97352600097656,95.95203399658203,167.406494140625,24.388925552368164,55.41499328613281
2017-10-11,36.432228088378906,49.75,20.976945877075195,106.68114471435547,81.428955078125,60.09809875488281,122.79000091552734,106.90486907958984,76.71489715576172,34.9579963684082,131.84637451171875,69.49329376220703,29.86432647705078,4.706322193145752,22.8380126953125,71.84781646728516,96.13751220703125,167.90524291992188,24.852766036987305,55.6440544128418
2017-10-12,36.30424499511719,50.04650115966797,20.66834259033203,107.83422088623047,81.29932403564453,60.501583099365234,122.88999938964844,107.04570770263672,76.04151916503906,34.96558380126953,132.4605712890625,70.12983703613281,30.029720306396484,4.708541393280029,22.77535629272461,72.38986206054688,96.5470199584961,165.8930206298828,24.960025787353516,55.52952194213867
2017-10-13,36.53464126586914,50.14699935913086,20.976945877075195,108.43146514892578,81.31295776367188,60.37637710571289,123.81999969482422,106.73278045654297,75.93854522705078,35.01866149902344,133.6404571533203,70.46630096435547,29.999835968017578,4.796288967132568,22.76909065246582,73.0890121459961,97.24244689941406,165.549072265625,25.110763549804688,55.51605987548828
2017-10-16,37.20720291137695,50.31700134277344,21.309917449951172,109.06195068359375,81.974853515625,60.61288070678711,122.97000122070312,106.490234375,77.507080078125,35.35231018066406,133.34947204589844,70.61181640625,30.193126678466797,4.878613471984863,22.543533325195312,73.16754150390625,97.1729507446289,166.13380432128906,24.855661392211914,55.7855110168457
2017-10-17,37.344512939453125,50.45650100708008,21.27742576599121,108.29048156738281,82.03630065917969,60.877227783203125,122.12999725341797,110.14372253417969,77.3327865600586,35.276493072509766,133.66465759277344,70.55724334716797,30.42227554321289,4.874176025390625,22.681377410888672,72.9004898071289,97.29654693603516,175.3262176513672,24.925241470336914,55.886558532714844
2017-10-18,37.17926788330078,49.849998474121094,21.504819869995117,108.91263580322266,80.62374877929688,60.5502815246582,121.66999816894531,110.05767059326172,77.62590789794922,35.18549346923828,133.96372985839844,70.57544708251953,30.396381378173828,4.869985580444336,22.449548721313477,72.87689208984375,96.65522766113281,176.47853088378906,24.994813919067383,55.751827239990234
2017-10-19,36.29959487915039,49.330501556396484,21.586030960083008,109.12830352783203,80.65788269042969,61.1137580871582,122.38999938964844,111.12159729003906,77.72097778320312,35.32956314086914,134.55360412597656,70.84827423095703,30.66140365600586,4.8754072189331055,22.70643424987793,72.48908996582031,96.82520294189453,174.77590942382812,25.046993255615234,55.73833465576172
2017-10-20,36.3624153137207,49.14550018310547,22.0651798248291,109.62067413330078,80.9581069946289,61.16941833496094,121.61000061035156,111.40325164794922,78.83003234863281,35.17032241821289,134.39198303222656,71.66667175292969,30.719194412231445,4.853225231170654,22.8192138671875,69.84564971923828,95.79753112792969,178.42185974121094,25.34848403930664,55.98762512207031
2017-10-23,36.343814849853516,48.314998626708984,22.057058334350586,109.88771057128906,81.15603637695312,60.89812469482422,121.80000305175781,112.35768127441406,78.69534301757812,35.12482452392578,131.9999237060547,71.68486785888672,30.763029098510742,4.846325874328613,22.806686401367188,69.0937728881836,95.9675521850586,178.00912475585938,25.69925880432129,56.07518768310547
2017-10-24,36.56022644042969,48.79499816894531,22.479358673095703,115.36211395263672,81.36074829101562,61.21114730834961,121.33000183105469,110.80868530273438,79.94699096679688,35.01866149902344,132.43634033203125,71.7121353149414,30.731136322021484,4.897099018096924,22.725234985351562,68.84052276611328,95.37255859375,178.98941040039062,25.50502586364746,56.23012924194336
2017-10-25,36.399658203125,48.64550018310547,22.438749313354492,114.19377899169922,80.8216552734375,61.04419708251953,121.3499984741211,111.37198638916016,80.02618408203125,34.92008590698242,132.19390869140625,71.50297546386719,30.65941047668457,4.7733635902404785,22.65631103515625,68.74552917480469,94.91667938232422,178.4820556640625,25.649980545043945,56.02802276611328
2017-10-26,36.632389068603516,48.621498107910156,22.52808380126953,114.2772216796875,80.8216552734375,60.772891998291016,120.33000183105469,110.94169616699219,80.59657287597656,35.056583404541016,132.5413818359375,71.62120056152344,30.56575584411621,4.823400497436523,22.393152236938477,69.25206756591797,94.5998764038086,179.84930419921875,25.690563201904297,56.23012924194336
2017-10-27,37.94491958618164,55.04750061035156,22.576812744140625,115.00326538085938,77.47796630859375,61.18330764770508,120.9000015258789,110.91822052001953,80.62032318115234,34.935245513916016,133.65660095214844,76.21348571777344,31.053970336914062,4.9754815101623535,22.305438995361328,68.88799285888672,95.22577667236328,182.81600952148438,25.56011199951172,56.391815185546875
2017-10-30,38.798988342285156,55.54249954223633,22.414386749267578,113.9017105102539,78.0579605102539,61.294647216796875,121.12999725341797,109.52568817138672,80.33517456054688,34.77601623535156,134.33538818359375,76.28620910644531,30.958316802978516,5.024283409118652,22.02348518371582,68.278564453125,96.13751220703125,180.05572509765625,25.206432342529297,56.27727508544922
2017-10-31,39.33890914916992,55.263999938964844,22.243839263916016,113.3259048461914,79.0815658569336,61.43376922607422,120.66999816894531,109.06410217285156,79.70143127441406,34.86700439453125,134.88497924804688,75.64057159423828,30.900529861450195,5.0974884033203125,21.96710205078125,68.333984375,96.16842651367188,180.7694091796875,25.310802459716797,56.14927673339844
2017-11-01,38.838565826416016,55.183998107910156,22.3575382232666,113.73479461669922,79.0884017944336,61.1207160949707,121.11000061035156,109.51005554199219,79.94699096679688,34.730506896972656,134.4485626220703,75.64057159423828,30.563764572143555,5.107102394104004,22.092409133911133,68.76927947998047,96.59661865234375,180.17611694335938,25.49343490600586,56.49959182739258
2017-11-02,39.12248611450195,54.71099853515625,22.633665084838867,113.885009765625,78.69941711425781,61.60767364501953,121.19000244140625,109.47090911865234,80.47775268554688,34.791168212890625,135.8466339111328,76.4317398071289,29.862348556518555,5.076047420501709,22.21772003173828,68.46851348876953,97.02251434326172,181.5261688232422,25.74275016784668,56.27054214477539
2017-11-03,40.14411544799805,55.58000183105469,22.59305763244629,114.0185317993164,78.46741485595703,61.57986831665039,120.62000274658203,109.5882797241211,80.33517456054688,34.85942459106445,136.2910919189453,76.51355743408203,30.418292999267578,5.143826484680176,22.274110794067383,68.52391052246094,97.2857894897461,183.04820251464844,25.99785041809082,56.03477096557617
2017-11-06,40.55138397216797,56.03300094604492,22.53620719909668,114.9197998046875,79.8663101196289,61.12767791748047,121.6500015258789,109.3379135131836,79.83611297607422,34.48026657104492,137.43865966796875,76.81365203857422,30.2608699798584,5.166995525360107,22.130002975463867,68.1044692993164,97.64971160888672,182.4032440185547,25.71375846862793,56.41875076293945
2017-11-07,40.681697845458984,56.15850067138672,22.07330322265625,115.83770751953125,80.00276947021484,62.164215087890625,121.20999908447266,109.34575653076172,78.22794342041016,34.836669921875,138.00439453125,76.63176727294922,30.98423194885254,5.226151943206787,22.155061721801758,68.84052276611328,98.06011962890625,182.90196228027344,25.786231994628906,56.30422592163086
2017-11-08,41.014488220214844,56.64400100708008,21.756576538085938,114.56927490234375,79.61383056640625,62.073760986328125,121.62999725341797,110.5583724975586,77.34861755371094,35.01866149902344,137.462890625,76.8954849243164,30.870641708374023,5.155412673950195,22.142532348632812,69.31539916992188,97.84329223632812,181.24240112304688,26.16599464416504,56.23012924194336
2017-11-09,40.93069839477539,56.45650100708008,21.512943267822266,112.94198608398438,80.00276947021484,62.3520393371582,122.12999725341797,109.79950714111328,77.34071350097656,35.056583404541016,134.95767211914062,76.46807098388672,30.936399459838867,5.060762882232666,22.256343841552734,69.47367095947266,97.56453704833984,181.9216766357422,26.17759132385254,56.566959381103516
2017-11-10,40.79524612426758,56.26750183105469,21.5291805267334,113.89336395263672,79.96184539794922,61.83725357055664,121.12999725341797,109.18145751953125,77.2456283569336,35.29165267944336,133.81822204589844,76.2680435180664,30.918460845947266,5.327456474304199,22.243703842163086,69.77442169189453,96.09333038330078,181.5003204345703,26.357322692871094,56.390174865722656
2017-11-13,40.63175582885742,56.458499908447266,21.439851760864258,113.93505096435547,79.99596405029297,62.52595520019531,121.30999755859375,109.3379135131836,77.52291870117188,35.42815399169922,135.25669860839844,76.32260131835938,31.241268157958984,5.24094295501709,22.319570541381836,70.43922424316406,96.29463958740234,182.86753845214844,26.37761878967285,56.35618591308594
2017-11-14,40.017513275146484,56.84199905395508,21.309917449951172,114.7779541015625,79.78438568115234,63.367679595947266,121.55999755859375,109.12671661376953,77.05553436279297,35.96656036376953,135.85472106933594,76.4317398071289,31.564077377319336,5.279145240783691,22.370155334472656,70.33633422851562,96.94507598876953,182.05072021484375,26.406599044799805,55.91425323486328
2017-11-15,39.48966598510742,56.33449935913086,21.756576538085938,111.90724182128906,79.46369171142578,63.01291275024414,121.41000366210938,108.8215560913086,77.78431701660156,35.496402740478516,135.21632385253906,75.83767700195312,31.356849670410156,5.175623416900635,22.357505798339844,69.82980346679688,97.99812316894531,180.45986938476562,26.04134178161621,55.21396255493164
2017-11-16,39.961463928222656,56.864498138427734,21.732208251953125,113.7932357788086,78.91268157958984,62.675682067871094,121.4000015258789,108.64165496826172,78.00614166259766,35.29924011230469,135.83856201171875,76.03874206542969,31.342905044555664,5.215800762176514,22.483959197998047,70.6370849609375,97.14639282226562,181.5519561767578,28.87941551208496,54.772037506103516
2017-11-17,39.73957061767578,56.49399948120117,21.61851692199707,113.60127258300781,79.00910949707031,62.190914154052734,122.86000061035156,107.96102905273438,77.74474334716797,34.66226577758789,134.73138427734375,75.3075942993164,31.093822479248047,5.2096381187438965,22.36383628845215,69.98810577392578,97.86650848388672,180.49424743652344,28.256147384643555,54.55446243286133
2017-11-20,39.699867248535156,56.31549835205078,21.715970993041992,114.252197265625,79.01599884033203,62.28929138183594,121.30999755859375,107.90625762939453,78.43391418457031,34.47268295288086,134.901123046875,75.42639923095703,31.069910049438477,5.276681423187256,22.351181030273438,69.86145782470703,97.82780456542969,180.7952423095703,28.2590389251709,54.7652587890625
2017-11-21,40.437904357910156,56.9744987487793,21.707849502563477,114.82801818847656,79.3259506225586,62.3946533203125,121.51000213623047,108.22699737548828,78.37055206298828,34.715335845947266,136.00830078125,76.51398468017578,31.127696990966797,5.3252387046813965,22.47132110595703,70.21760559082031,98.13751220703125,182.81600952148438,27.98073959350586,54.98280334472656
2017-11-22,40.86298751831055,57.80799865722656,21.6509952545166,115.17011260986328,79.83563995361328,62.2681999206543,122.62999725341797,107.40560150146484,78.14083099365234,34.760841369628906,136.61434936523438,75.95649719238281,31.118270874023438,5.30131196975708,22.401771545410156,69.90896606445312,98.45500946044922,181.6293182373047,27.9488468170166,55.13917541503906
2017-11-24,40.86530685424805,59.29999923706055,21.594154357910156,114.65277862548828,80.2489013671875,62.373573303222656,122.31999969482422,107.96886444091797,77.88729858398438,34.791168212890625,136.66282653808594,76.09356689453125,31.288719177246094,5.351383209228516,22.439708709716797,70.00393676757812,98.18399810791016,182.73861694335938,28.009727478027344,55.35675048828125
2017-11-27,40.6597900390625,59.791500091552734,21.594154357910156,114.48587036132812,79.61520385742188,62.44383239746094,122.83000183105469,108.70085144042969,77.57838439941406,34.806358337402344,136.54164123535156,76.65107727050781,31.483226776123047,5.281826972961426,22.439708709716797,70.4075698852539,98.04459381103516,182.64404296875,28.009727478027344,55.14597702026367
